BOTTLE,20170219PRINUNIVRMK
# 06/23/2016 Initialized README file   
# Data source:NOAA/PMEL  
# SHIPS: Leg 1: R/V Fairweather; for the second leg of this project  
# 	see the R/V Point Sur cruise 32PO20130829 
# Cruise: WCOA2013 Leg 1 
# Region: US West Coast, Pacific Ocean  
# EXPOCODE: 317W20130803  
# DATES: 20130803 - 20130810 
# Chief Scientist: Richard Feely. Lauren W. Juranek 
# 41 stations with 24 place Rosette  
# Hydro: Who - G. Johnson; Status - final  
# 	Notes: 	 
# Nutrients: Who - B. Hales; Status - final  
# 	Notes:  includes ammonium 
# O2: Who - B. Hales; Status -final  
# 	Notes:  
# TCO2: Who - R.Feely; Status - final  
# 	Notes:  
# TA: Who - S. Alin; Status - final  
# 	Notes: 
# pH: Who -R. Byrne; Status - final 
# 	Notes: total scale at 25C 
# CO3-2: Who -R. Byrne; Status - final 
# 	Notes: Values measured 
# Other: Chlorophyll- W. Peterson;  
# References:  
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,CO32,CO32_FLAG_W,CHLORA,CHLORA_FLAG_W
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UMOL/KG,,UG/KG,
  317W20130803,WCOA13,    37,  1,      9,2,  130809,0239, 46.1200,-124.9100, 1334,    154.3,   7.2493,  33.9020,2,-999.0000,9,    115.8,2,    111.5,2,    45.44,2,    30.73,2,     0.02,2,     2.20,2,     0.06,2,   2219.5,2,   2259.4,2,   7.4458,2,    25.00,   60.732,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,     10,2,  130809,0239, 46.1200,-124.9100, 1334,    155.4,   7.2190,  33.9050,2,-999.0000,9,    114.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    37,  1,     11,2,  130809,0241, 46.1200,-124.9100, 1334,    119.9,   7.5488,  33.8180,2,-999.0000,9,    118.2,2,   -999.0,9,    39.32,2,    29.94,2,     0.03,2,     2.16,2,     0.05,2,   2210.6,2,   2249.9,2,   7.4472,2,    25.00,   62.031,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,     12,2,  130809,0243, 46.1200,-124.9100, 1334,     98.8,   7.4597,  33.5540,2,-999.0000,9,    138.9,2,    138.0,2,    34.68,2,    27.18,2,     0.05,2,     2.03,2,        0,2,   2185.9,2,   2235.0,2,   7.4750,2,    25.00,   63.458,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,     13,2,  130809,0245, 46.1200,-124.9100, 1334,     77.2,   7.6712,  33.1050,2,-999.0000,9,    211.9,2,   -999.0,9,    23.26,2,    19.88,2,     0.06,2,     1.60,2,     0.07,2,   2115.2,2,   2209.9,2,   7.6257,2,    25.00,    84.21,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,     14,2,  130809,0247, 46.1200,-124.9100, 1334,     59.6,   7.5466,  32.7550,2,-999.0000,9,    237.0,2,    239.9,2,    19.45,2,    16.60,2,     0.07,2,     1.44,2,     0.05,2,   2083.0,2,   2194.3,2,   7.6784,2,    25.00,   92.461,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,     15,2,  130809,0248, 46.1200,-124.9100, 1334,     47.9,   7.8413,  32.5790,2,-999.0000,9,    258.8,2,   -999.0,9,    16.13,2,    13.76,2,     0.13,2,     1.30,2,     0.08,2,   2058.2,2,   2183.3,2,   7.7162,2,    25.00,   98.272,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,     16,2,  130809,0250, 46.1200,-124.9100, 1334,     34.7,   8.2884,  32.4530,2,-999.0000,9,    268.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    37,  1,     17,2,  130809,0250, 46.1200,-124.9100, 1334,     34.6,   8.2918,  32.4530,2,-999.0000,9,    268.6,2,    269.5,2,    13.97,2,    10.60,2,     0.29,2,     1.14,2,     0.08,2,   2040.7,2,   2179.6,2,   7.7534,2,    25.00,  104.765,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,     18,2,  130809,0252, 46.1200,-124.9100, 1334,     29.5,   8.6293,  32.4080,2,-999.0000,9,    275.8,2,   -999.0,9,    11.97,2,     9.13,2,     0.32,2,     1.08,2,     0.07,2,   2033.1,2,   2176.8,2,   7.7692,2,    25.00,  106.141,2,     0.70,2
  317W20130803,WCOA13,    37,  1,     19,4,  130809,0254, 46.1200,-124.9100, 1334,     21.2,  10.6881,  32.2130,2,-999.0000,9,    284.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,5,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    37,  1,     20,2,  130809,0255, 46.1200,-124.9100, 1334,     15.4,  13.6545,  32.0270,2,-999.0000,9,    302.9,2,   -999.0,9,     2.67,2,     0.55,2,     0.05,2,     0.36,2,     0.09,2,   1936.8,2,   2186.0,3,   8.0003,2,    25.00,  160.145,2,     0.51,2
  317W20130803,WCOA13,    37,  1,     21,2,  130809,0257, 46.1200,-124.9100, 1334,     11.0,  14.5528,  31.9110,2,  31.9145,2,    280.7,2,    292.1,2,     5.65,2,     0.15,2,     0.04,2,     0.28,2,     0.15,2,   1921.5,2,   2179.2,2,   8.0263,2,    25.00,  167.243,2,     0.44,2
  317W20130803,WCOA13,    37,  1,     22,2,  130809,0259, 46.1200,-124.9100, 1334,      2.4,  15.8439,  31.7460,2,-999.0000,9,    272.8,2,   -999.0,9,     3.31,2,     0.06,2,     0.05,2,     0.31,2,     0.06,2,   1928.5,6,   2164.0,6,   7.9923,2,    25.00,  156.481,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,     23,2,  130809,0259, 46.1200,-124.9100, 1334,      2.4,  15.7952,  31.7490,2,-999.0000,9,    272.8,2,   -999.0,9,     3.15,2,     0.02,2,     0.03,2,     0.30,2,     0.01,2,   1930.4,2,   -999.0,9,   7.9868,2,    25.00,  153.866,2,     0.19,2
  317W20130803,WCOA13,    36,  1,      1,2,  130809,0529, 46.1300,-125.1900, 1379,   1004.0,   3.6927,  34.4000,2,  34.3962,2,     13.5,2,     12.0,2,   121.84,2,    43.91,2,     0.00,2,     3.17,2,     0.05,2,   2370.2,6,   2364.9,6,   7.3009,2,    25.00,   48.565,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,      2,2,  130809,0529, 46.1300,-125.1900, 1379,   1003.8,   3.6921,  34.4000,2,-999.0000,9,     13.5,2,   -999.0,9,   121.84,2,    43.83,2,     0.00,2,     3.15,2,     0.08,2,   2368.6,2,   -999.0,9,   7.2997,2,    25.00,   47.839,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,      3,2,  130809,0535, 46.1300,-125.1900, 1379,    799.4,   4.2006,  34.2980,2,-999.0000,9,     11.8,2,     11.0,2,   110.44,2,    43.65,2,     0.00,2,     3.16,2,     0.03,2,   2354.9,2,   2344.2,2,   7.2995,2,    25.00,   46.206,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,      4,2,  130809,0540, 46.1300,-125.1900, 1379,    599.0,   4.7996,  34.1870,2,-999.0000,9,     19.3,2,     18.5,2,    97.05,2,    41.95,2,     0.00,2,     3.03,2,     0.06,2,   2329.8,2,   2320.9,2,   7.2846,2,    25.00,   46.047,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,      5,2,  130809,0546, 46.1300,-125.1900, 1379,    396.8,   5.7990,  34.0470,2,-999.0000,9,     46.8,2,     46.6,2,    73.42,2,    38.66,2,     0.01,2,     2.77,2,     0.17,2,   2287.8,2,   2289.2,2,   7.3199,2,    25.00,   48.343,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,      6,2,  130809,0549, 46.1300,-125.1900, 1379,    297.7,   6.3275,  33.9990,2,-999.0000,9,     66.7,2,   -999.0,9,    62.18,2,    36.46,2,     0.00,2,     2.59,2,     0.13,2,   2269.8,2,   2277.3,2,   7.3561,2,    25.00,   51.126,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,      7,2,  130809,0553, 46.1300,-125.1900, 1379,    196.8,   7.1753,  33.9320,2,-999.0000,9,     96.7,2,    100.5,2,    45.66,2,    32.89,2,     0.01,2,     2.35,2,     0.07,2,   2230.9,2,   2260.6,2,   7.4166,2,    25.00,    57.46,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,      8,2,  130809,0555, 46.1300,-125.1900, 1379,    147.4,   7.7355,  33.8310,2,-999.0000,9,    117.6,2,   -999.0,9,    40.87,2,    30.13,2,     0.01,2,     2.18,2,     0.16,2,   2208.7,2,   2250.5,2,   7.4527,2,    25.00,   61.112,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,      9,2,  130809,0557, 46.1300,-125.1900, 1379,     98.6,   8.2075,  33.4660,2,-999.0000,9,    160.1,2,    159.7,2,    28.82,2,    24.75,2,     0.02,2,     1.90,2,     0.06,2,   2169.2,2,   2226.6,2,   7.5307,2,    25.00,    71.21,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,     10,2,  130809,0559, 46.1300,-125.1900, 1379,     79.7,   8.3278,  32.9450,2,-999.0000,9,    219.3,2,   -999.0,9,    22.38,2,    17.99,2,     0.02,2,     1.52,2,     0.01,2,   2101.2,2,   2202.0,2,   7.6457,2,    25.00,   86.919,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,     11,2,  130809,0601, 46.1300,-125.1900, 1379,     64.7,   7.8340,  32.5900,2,-999.0000,9,    259.9,2,    277.3,2,    20.08,2,    12.27,2,     0.18,2,     1.25,2,     0.17,2,   2044.1,2,   2186.1,2,   7.7627,2,    25.00,  107.312,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,     12,2,  130809,0603, 46.1300,-125.1900, 1379,     50.2,   8.2954,  32.5450,2,-999.0000,9,    269.2,2,   -999.0,9,    14.63,2,    10.01,2,     0.41,2,     1.14,2,     0.04,2,   2036.4,2,   2184.0,2,   7.7827,2,    25.00,  111.283,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,     13,2,  130809,0605, 46.1300,-125.1900, 1379,     41.2,   8.8275,  32.4870,2,-999.0000,9,    301.0,2,   -999.0,9,    12.32,2,     6.90,2,     0.29,2,     0.96,2,     0.07,2,   2016.3,2,   2182.0,2,   7.8249,2,    25.00,  120.511,2,     0.45,2
  317W20130803,WCOA13,    36,  1,     14,2,  130809,0607, 46.1300,-125.1900, 1379,     12.8,  15.8969,  31.7800,2,-999.0000,9,    264.5,2,    266.0,2,     8.53,2,     0.08,2,     0.03,2,     0.31,2,     0.19,2,   1927.4,2,   2162.7,2,   7.9928,2,    25.00,  161.486,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,     15,2,  130809,0607, 46.1300,-125.1900, 1379,     12.7,  15.9005,  31.7810,2,-999.0000,9,    264.4,2,   -999.0,9,     3.14,2,     0.08,2,     0.04,2,     0.30,2,     0.03,2,   1926.9,2,   2162.2,2,   7.9939,2,    25.00,  155.501,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,     16,2,  130809,0608, 46.1300,-125.1900, 1379,     12.8,  15.9004,  31.7810,2,-999.0000,9,    264.4,2,   -999.0,9,     2.97,2,     0.12,2,     0.02,2,     0.29,2,     0.02,2,   1926.3,2,   2163.6,2,   7.9930,2,    25.00,  158.689,2,  -999.00,9
  317W20130803,WCOA13,    36,  1,     17,2,  130809,0610, 46.1300,-125.1900, 1379,      5.0,  16.3467,  31.7100,2,  31.7096,2,    258.6,2,   -999.0,9,     3.29,2,     0.15,2,     0.01,2,     0.28,2,     0.01,2,   1927.2,2,   2159.1,2,   7.9850,2,    25.00,   154.72,2,     0.14,2
  317W20130803,WCOA13,    36,  1,     18,2,  130809,0611, 46.1300,-125.1900, 1379,      2.0,  16.3446,  31.7110,2,-999.0000,9,    258.5,2,   -999.0,9,     3.28,2,     0.18,2,     0.00,2,     0.28,2,        0,2,   1927.2,6,   2159.9,6,   7.9869,2,    25.00,  154.614,2,     0.18,2
  317W20130803,WCOA13,    36,  1,     19,2,  130809,0612, 46.1300,-125.1900, 1379,      2.1,  16.3447,  31.7110,2,-999.0000,9,    258.6,2,   -999.0,9,     3.10,2,     0.14,2,     0.01,2,     0.27,2,     0.03,2,   1926.5,2,   -999.0,9,   7.9852,2,    25.00,  154.126,2,  -999.00,9
  317W20130803,WCOA13,    45,  1,      1,2,  130809,1529, 44.6500,-124.1300,   43,     31.8,   7.5237,  33.8310,2,  33.8245,2,     98.4,2,    105.3,2,    44.43,2,    30.11,2,     0.30,2,     2.34,2,     0.49,2,   2232.1,2,   2258.0,2,   7.4008,2,    25.00,   58.455,2,     1.54,2
  317W20130803,WCOA13,    45,  1,      2,2,  130809,1531, 44.6500,-124.1300,   43,     19.9,   7.6373,  33.7220,2,-999.0000,9,    116.4,2,    113.9,2,    38.32,2,    29.37,2,     0.17,2,     2.21,2,     0.27,2,   2210.6,2,   2247.2,2,   7.4285,2,    25.00,   60.373,2,     0.54,2
  317W20130803,WCOA13,    45,  1,      3,2,  130809,1533, 44.6500,-124.1300,   43,     14.4,   7.7306,  33.6930,2,-999.0000,9,    105.9,2,    117.9,2,    36.01,2,    28.85,2,     0.15,2,     2.18,2,     0.42,2,   2205.4,2,   2245.1,2,   7.4366,2,    25.00,   88.449,2,     0.75,2
  317W20130803,WCOA13,    45,  1,      4,2,  130809,1535, 44.6500,-124.1300,   43,      9.8,   8.5349,  33.7280,2,-999.0000,9,    232.1,2,    209.4,2,    20.95,2,    19.28,2,     0.20,2,     1.64,2,     0.47,2,   2153.7,2,   2260.9,2,   7.6453,2,    25.00,   119.21,2,    12.57,2
  317W20130803,WCOA13,    45,  1,      5,2,  130809,1537, 44.6500,-124.1300,   43,      2.9,   8.9955,  33.7640,2,-999.0000,9,    267.9,2,    272.0,2,    11.87,2,    11.06,2,     0.19,2,     1.19,2,     0.46,2,   2108.7,6,   2273.0,6,   7.7861,3,    25.00,   55.951,2,    16.06,2
  317W20130803,WCOA13,    45,  1,      6,2,  130809,1538, 44.6500,-124.1300,   43,      3.1,   9.0064,  33.7640,2,  33.7645,2,    267.9,2,   -999.0,9,    12.19,2,    12.07,2,     0.21,2,     1.23,2,     0.35,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    45,  2,      1,2,  130809,1641, 44.6500,-124.1300,   43,      3.1,   8.6461,  33.5600,2,-999.0000,9,    239.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    46,  1,      1,2,  130809,2046, 44.6500,-124.3000,   81,     70.1,   7.2875,  33.8620,2,-999.0000,9,     81.7,2,     85.7,2,    51.70,2,    31.98,2,     0.35,2,     2.49,2,     0.38,2,   2242.4,6,   2257.3,2,   7.3618,2,    25.00,    52.67,2,  -999.00,9
  317W20130803,WCOA13,    46,  1,      2,2,  130809,2048, 44.6500,-124.3000,   81,     63.8,   7.4370,  33.8090,2,-999.0000,9,     94.2,2,     90.5,2,    48.88,2,    31.68,2,     0.35,2,     2.44,2,     0.34,2,   2234.7,2,   -999.0,9,   7.3731,2,    25.00,   52.584,2,  -999.00,9
  317W20130803,WCOA13,    46,  1,      3,2,  130809,2049, 44.6500,-124.3000,   81,     60.5,   7.4942,  33.7910,2,-999.0000,9,     93.2,2,     93.7,2,    46.22,2,    31.54,2,     0.40,2,     2.42,2,     0.27,2,   2230.5,2,   2252.4,2,   7.3789,2,    25.00,   53.322,2,  -999.00,9
  317W20130803,WCOA13,    46,  1,      4,2,  130809,2051, 44.6500,-124.3000,   81,     49.5,   7.6321,  33.6960,2,-999.0000,9,    112.4,2,    109.2,2,    39.42,2,    30.52,2,     0.28,2,     2.30,2,        0,2,   2213.3,2,   2243.3,2,   7.4094,2,    25.00,   56.447,2,  -999.00,9
  317W20130803,WCOA13,    46,  1,      5,2,  130809,2053, 44.6500,-124.3000,   81,     40.0,   7.7587,  33.5340,2,-999.0000,9,    117.9,2,    119.6,2,    33.45,2,    27.94,2,     0.25,2,     2.23,2,     0.64,2,   2204.8,2,   2239.4,2,   7.4231,2,    25.00,   57.623,2,  -999.00,9
  317W20130803,WCOA13,    46,  1,      6,2,  130809,2054, 44.6500,-124.3000,   81,     29.9,   8.1620,  33.1990,2,-999.0000,9,    186.6,2,   -999.0,9,    24.01,2,    21.89,2,     0.25,2,     1.92,2,     0.92,2,   2157.4,2,   2229.0,2,   7.5462,2,    25.00,   74.391,2,    10.33,2
  317W20130803,WCOA13,    46,  1,      7,2,  130809,2056, 44.6500,-124.3000,   81,     19.9,   8.4368,  33.1170,2,-999.0000,9,    199.0,2,    198.7,2,    19.36,2,    19.19,2,     0.23,2,     1.71,2,     0.55,2,   2140.5,2,   2230.6,2,   7.5954,2,    25.00,   79.944,2,     7.71,2
  317W20130803,WCOA13,    46,  1,      8,2,  130809,2058, 44.6500,-124.3000,   81,     15.6,   8.4416,  33.1080,2,-999.0000,9,    195.8,2,    199.2,2,    19.35,2,    19.15,2,     0.24,2,     1.73,2,     0.68,2,   2138.2,2,   2228.9,2,   7.5927,2,    25.00,     83.9,2,  -999.00,9
  317W20130803,WCOA13,    46,  1,      9,2,  130809,2059, 44.6500,-124.3000,   81,     10.2,   8.1848,  32.9930,2,  32.9930,2,    204.0,2,    184.9,2,    22.32,2,    20.96,2,     0.23,2,     1.78,2,     0.31,2,   2141.0,2,   2217.1,3,   7.5590,2,    25.00,   72.711,2,     4.55,2
  317W20130803,WCOA13,    46,  1,     10,2,  130809,2101, 44.6500,-124.3000,   81,      2.3,   9.4608,  32.9090,2,-999.0000,9,    203.9,2,    266.2,2,    11.71,2,    12.27,2,     0.24,2,     1.19,2,     0.11,2,   2074.1,6,   2221.6,6,   7.7582,2,    25.00,   107.42,2,     8.59,2
  317W20130803,WCOA13,    46,  1,     11,2,  130809,2102, 44.6500,-124.3000,   81,      2.3,   9.4695,  32.9090,2,-999.0000,9,    203.9,2,   -999.0,9,    10.21,2,    10.94,2,     0.27,2,     1.09,2,      0.1,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    47,  1,      1,2,  130809,2357, 44.6500,-124.6500,  298,    273.5,   6.8238,  34.0020,2,  34.0043,2,     73.0,2,     73.5,2,    53.54,2,    34.72,2,     0.04,2,     2.52,2,     0.07,2,   2255.4,6,   2275.4,6,   7.3733,2,    25.00,   54.203,2,  -999.00,9
  317W20130803,WCOA13,    47,  1,      2,2,  130809,2359, 44.6500,-124.6500,  298,    252.1,   6.9573,  34.0000,2,-999.0000,9,     75.6,2,   -999.0,9,    51.89,2,    34.29,2,     0.03,2,     2.51,2,     0.07,2,   2251.9,2,   2274.5,2,   7.3786,2,    25.00,    54.67,2,  -999.00,9
  317W20130803,WCOA13,    47,  1,      3,2,  130809,0002, 44.6500,-124.6500,  298,    196.9,   7.1874,  33.9820,2,-999.0000,9,     87.1,2,     84.5,2,    48.59,2,    33.54,2,     0.02,2,     2.44,2,     0.11,2,   2242.4,2,   2268.0,2,   7.3914,2,    25.00,   55.042,2,  -999.00,9
  317W20130803,WCOA13,    47,  1,      4,2,  130809,0004, 44.6500,-124.6500,  298,    149.5,   7.2735,  33.9100,2,-999.0000,9,    105.4,2,   -999.0,9,    43.62,2,    31.52,2,     0.03,2,     2.30,2,     0.11,2,   2224.9,2,   2261.6,2,   7.4276,2,    25.00,   59.769,2,  -999.00,9
  317W20130803,WCOA13,    47,  1,      5,4,  130809,0007, 44.6500,-124.6500,  298,    126.2,   7.4144,  33.8430,2,-999.0000,9,    106.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    47,  1,      6,4,  130809,0009, 44.6500,-124.6500,  298,    101.3,   7.5853,  33.7580,2,-999.0000,9,    118.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    47,  1,      7,2,  130809,0011, 44.6500,-124.6500,  298,     80.8,   7.7171,  33.6820,2,-999.0000,9,    123.4,2,    121.9,2,    38.55,2,    29.06,2,     0.32,2,     2.24,2,     0.64,2,   2209.4,2,   2244.9,2,   7.4362,2,    25.00,   58.964,2,  -999.00,9
  317W20130803,WCOA13,    47,  1,      8,2,  130809,0013, 44.6500,-124.6500,  298,     62.0,   8.1151,  33.4110,2,-999.0000,9,    174.9,2,   -999.0,9,    29.31,2,    23.89,2,     0.26,2,     2.01,2,     1.68,2,   2173.9,2,   2236.1,2,   7.5126,2,    25.00,    68.49,2,  -999.00,9
  317W20130803,WCOA13,    47,  1,      9,2,  130809,0014, 44.6500,-124.6500,  298,     52.1,   8.3200,  33.2900,2,-999.0000,9,    192.7,2,    191.5,2,    23.20,2,    20.98,2,     0.24,2,     1.83,2,     1.87,2,   2149.0,2,   2229.5,2,   7.5674,2,    25.00,   79.001,3,     0.22,2
  317W20130803,WCOA13,    47,  1,     10,2,  130809,0016, 44.6500,-124.6500,  298,     41.6,   8.4651,  33.1820,2,-999.0000,9,    206.3,2,   -999.0,9,    18.91,2,    18.91,2,     0.24,2,     1.74,2,     2.43,2,   2136.6,2,   2225.4,2,   7.6021,2,    25.00,   81.396,3,  -999.00,9
  317W20130803,WCOA13,    47,  1,     11,2,  130809,0018, 44.6500,-124.6500,  298,     31.1,   8.4665,  32.9860,2,-999.0000,9,    226.5,2,    230.3,2,    15.94,2,    16.76,2,     0.21,2,     1.56,2,     1.67,2,   2107.3,2,   2214.8,3,   7.6572,2,    25.00,   88.371,2,     0.55,2
  317W20130803,WCOA13,    47,  1,     12,2,  130809,0019, 44.6500,-124.6500,  298,     21.7,  10.1865,  32.8080,2,-999.0000,9,    278.6,2,   -999.0,9,     6.52,2,    10.24,2,     0.17,2,     1.13,2,     1.54,2,   2058.8,2,   2215.7,2,   7.7838,2,    25.00,  113.641,2,     0.89,2
  317W20130803,WCOA13,    47,  1,     13,2,  130809,0021, 44.6500,-124.6500,  298,     17.2,  10.6079,  32.8760,2,-999.0000,9,    282.7,2,    278.7,2,     5.20,2,     9.23,2,     0.16,2,     1.03,2,     1.44,2,   2049.4,2,   2216.5,2,   7.8180,2,    25.00,  122.677,2,  -999.00,9
  317W20130803,WCOA13,    47,  1,     14,2,  130809,0022, 44.6500,-124.6500,  298,     10.2,  10.6921,  32.4940,2,  32.5545,3,    298.0,2,   -999.0,9,     2.90,2,     5.71,2,     0.13,2,     0.78,2,     0.71,2,   2016.6,2,   2211.0,2,   7.8778,2,    25.00,  134.344,3,     4.26,2
  317W20130803,WCOA13,    47,  1,     15,2,  130809,0024, 44.6500,-124.6500,  298,      2.6,  11.2079,  32.3770,2,-999.0000,9,    306.8,2,    305.8,2,     2.09,2,     2.98,2,     0.12,2,     0.62,2,     0.55,2,   1987.1,6,   2201.9,6,   7.9318,2,    25.00,   148.15,2,  -999.00,9
  317W20130803,WCOA13,    47,  1,     16,2,  130809,0024, 44.6500,-124.6500,  298,      2.5,  11.2166,  32.3790,2,-999.0000,9,    306.8,2,   -999.0,9,     2.08,2,     2.86,2,     0.10,2,     0.60,2,     0.52,2,   1989.0,2,   -999.0,9,   7.9277,6,    25.00,   144.97,2,     2.25,2
  317W20130803,WCOA13,    48,  1,      1,2,  130810,0221, 44.6600,-124.7700,  228,    199.4,   7.2471,  33.9400,2,  33.9387,2,     90.5,2,     90.7,2,    48.79,2,    33.05,2,     0.01,2,     2.45,2,     0.05,2,   2240.3,6,   2266.8,6,   7.3891,2,    25.00,   55.847,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,      2,2,  130810,0224, 44.6600,-124.7700,  228,    152.6,   7.3582,  33.9230,2,-999.0000,9,     99.8,2,     99.5,2,    47.31,2,    32.56,2,     0.01,2,     2.41,2,     0.06,2,   2235.6,2,   2264.7,2,   7.4009,2,    25.00,   56.918,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,      3,2,  130810,0226, 44.6600,-124.7700,  228,    122.0,   7.5417,  33.8970,2,-999.0000,9,    116.5,2,    114.2,2,    44.67,2,    31.91,2,     0.01,2,     2.37,2,     0.06,2,   2228.6,2,   2261.7,2,   7.4156,2,    25.00,   58.068,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,      4,2,  130810,0228, 44.6600,-124.7700,  228,    103.0,   7.6351,  33.8380,2,-999.0000,9,    128.8,2,   -999.0,9,    38.72,2,    29.68,2,     0.01,2,     2.18,2,     0.05,2,   2206.3,2,   2255.4,2,   7.4603,2,    25.00,   62.837,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,      5,2,  130810,0230, 44.6600,-124.7700,  228,     82.0,   7.9254,  33.7740,2,-999.0000,9,    144.5,2,    143.9,2,    38.08,2,    29.47,2,     0.00,2,     2.18,2,     0.09,2,   2202.4,2,   2250.1,2,   7.4631,2,    25.00,   63.779,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,      6,2,  130810,0232, 44.6600,-124.7700,  228,     61.2,   8.0217,  33.5750,2,-999.0000,9,    152.4,2,    153.6,2,    31.32,2,    26.07,2,     0.02,2,     1.98,2,      0.1,2,   2174.6,2,   2237.3,2,   7.5092,2,    25.00,   68.342,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,      7,2,  130810,0233, 44.6600,-124.7700,  228,     49.5,   8.4170,  33.2270,2,-999.0000,9,    192.6,2,    192.8,2,    23.90,2,    20.90,2,     0.14,2,     1.71,2,     0.26,2,   2132.5,2,   2219.3,2,   7.5938,2,    25.00,    79.03,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,      8,2,  130810,0235, 44.6600,-124.7700,  228,     40.6,   8.6622,  33.1950,2,-999.0000,9,    207.7,2,   -999.0,9,    23.43,2,    20.10,2,     0.25,2,     1.67,2,     0.32,2,   2128.8,2,   2219.9,2,   7.6036,2,    25.00,   79.883,2,  -999.00,9
  317W20130803,WCOA13,    48,  1,      9,2,  130810,0236, 44.6600,-124.7700,  228,     30.6,   9.3953,  33.0330,2,-999.0000,9,    240.5,2,   -999.0,9,    17.99,2,    14.80,2,     0.28,2,     1.39,2,     0.69,2,   2091.6,2,   2212.7,2,   7.6922,2,    25.00,   86.806,2,  -999.00,9
